TRANSACTION_ID,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_DAYS,TX_PRODUCT
0,2018-04-01,0,3,123.59,0,high-tech
1,2018-04-01,0,3,46.51,0,food
2,2018-04-01,0,0,77.34,0,clothing
3,2018-04-02,0,2,32.35,1,consumable
4,2018-04-02,0,3,63.3,1,other
5,2018-04-02,0,3,13.59,1,food
6,2018-04-02,0,2,54.72,1,clothing
7,2018-04-02,0,3,51.89,1,clothing
8,2018-04-03,0,2,117.91,2,high-tech
9,2018-04-03,0,1,67.72,2,food
10,2018-04-03,0,1,28.46,2,other
11,2018-04-03,0,2,50.25,2,food
12,2018-04-03,0,1,93.26,2,clothing
13,2018-04-04,0,0,46.4,3,other
14,2018-04-04,0,2,23.26,3,clothing
15,2018-04-05,0,1,71.96,0,high-tech
16,2018-04-05,0,2,52.69,0,consumable
17,2018-04-01,1,1,36.12,0,clothing
18,2018-04-01,1,0,8.04,0,other
19,2018-04-02,1,2,13.08,1,clothing
20,2018-04-02,1,0,33.38,1,high-tech
21,2018-04-02,1,3,55.26,1,food
22,2018-04-02,1,3,44.43,1,food
23,2018-04-03,1,3,68.94,2,other
24,2018-04-03,1,3,50.26,2,clothing
25,2018-04-03,1,1,43.98,2,high-tech
26,2018-04-03,1,0,23.06,2,consumable
27,2018-04-03,1,3,61.85,2,clothing
28,2018-04-04,1,0,52.03,3,other
29,2018-04-04,1,3,63.85,3,high-tech
30,2018-04-05,1,3,31.74,0,food
31,2018-04-05,1,0,95.48,0,consumable
32,2018-04-05,1,3,60.94,0,high-tech
33,2018-04-01,2,1,146.0,0,high-tech
34,2018-04-02,2,1,116.05,1,high-tech
35,2018-04-02,2,1,23.12,1,other
36,2018-04-03,2,4,82.55,2,high-tech
37,2018-04-04,2,1,80.58,3,consumable
38,2018-04-04,2,4,73.94,3,high-tech
39,2018-04-04,2,4,40.56,3,other
40,2018-04-04,2,1,70.74,3,consumable
41,2018-04-05,2,1,74.06,0,other
42,2018-04-02,3,1,11.91,1,high-tech
43,2018-04-03,3,1,11.41,2,food
44,2018-04-01,4,2,16.39,0,consumable
45,2018-04-01,4,3,102.55,0,other
46,2018-04-01,4,2,33.64,0,food
47,2018-04-01,4,3,75.45,0,high-tech
48,2018-04-01,4,3,92.04,0,high-tech
49,2018-04-01,4,2,92.78,0,consumable
50,2018-04-01,4,2,139.97,0,clothing
51,2018-04-02,4,2,31.22,1,food
52,2018-04-02,4,2,145.71,1,other
53,2018-04-03,4,3,157.26,2,clothing
54,2018-04-03,4,3,93.08,2,clothing
55,2018-04-03,4,2,111.46,2,consumable
56,2018-04-03,4,2,133.27,2,food
57,2018-04-04,4,3,73.77,3,clothing
58,2018-04-04,4,3,66.97,3,consumable
59,2018-04-05,4,2,86.1,0,high-tech
60,2018-04-05,4,2,111.38,0,other
61,2018-04-05,4,3,80.36,0,consumable
62,2018-04-05,4,2,53.25,0,clothing
63,2018-04-05,4,2,36.44,0,other
64,2018-04-05,4,3,17.53,0,other