TRANSACTION_ID,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_DAYS,TX_PRODUCT,TX_FRAUD
0,2018-04-01,0,3,123.59,morning,high-tech,0
1,2018-04-01,0,3,46.51,morning,food,1
2,2018-04-01,0,0,77.34,morning,clothing,0
3,2018-04-02,0,2,32.35,afternoon,consumable,1
4,2018-04-02,0,3,63.3,afternoon,other,0
5,2018-04-02,0,3,13.59,afternoon,food,1
6,2018-04-02,0,3,54.72,afternoon,clothing,0
7,2018-04-02,0,3,51.89,afternoon,clothing,0
8,2018-04-03,0,2,117.91,evening,high-tech,0
9,2018-04-03,0,1,67.72,evening,food,0
10,2018-04-03,0,1,28.46,evening,other,1
11,2018-04-03,0,2,50.25,evening,consumable,0
12,2018-04-03,0,1,93.26,evening,clothing,1
13,2018-04-04,0,0,46.4,night,other,0
14,2018-04-04,0,3,23.26,night,clothing,0
15,2018-04-05,0,1,71.96,evening,high-tech,1
16,2018-04-05,0,2,52.69,morning,consumable,1
17,2018-04-01,1,1,36.12,morning,clothing,1
18,2018-04-01,1,0,8.04,morning,other,0
19,2018-04-02,1,2,13.08,afternoon,clothing,0
20,2018-04-02,1,0,33.38,afternoon,high-tech,1
21,2018-04-02,1,3,55.26,afternoon,food,0
22,2018-04-02,1,3,44.43,afternoon,food,0
23,2018-04-03,1,3,68.94,evening,other,0
24,2018-04-03,1,3,50.26,evening,clothing,0
25,2018-04-03,1,1,43.98,evening,high-tech,1
26,2018-04-03,1,0,23.06,evening,consumable,0
27,2018-04-03,1,3,61.85,evening,clothing,1
28,2018-04-04,1,0,52.03,night,other,0
29,2018-04-04,1,3,63.85,night,high-tech,1
30,2018-04-05,1,3,31.74,morning,clothing,0
31,2018-04-05,1,0,95.48,morning,consumable,0
32,2018-04-05,1,3,60.94,morning,high-tech,0
33,2018-04-01,2,1,146.0,morning,high-tech,0
34,2018-04-02,2,1,116.05,afternoon,high-tech,0
35,2018-04-02,2,1,23.12,afternoon,other,1
36,2018-04-03,2,4,82.55,evening,high-tech,1
37,2018-04-04,2,1,80.58,night,consumable,1
38,2018-04-04,2,4,73.94,night,high-tech,1
39,2018-04-04,2,4,40.56,night,other,1
40,2018-04-04,2,1,70.74,night,consumable,0
41,2018-04-05,2,1,74.06,morning,other,0
42,2018-04-02,3,1,11.91,afternoon,high-tech,0
43,2018-04-03,3,1,11.41,evening,food,0
44,2018-04-01,4,2,16.39,morning,consumable,0
45,2018-04-01,4,3,102.55,morning,other,0
46,2018-04-01,4,2,33.64,morning,food,0
47,2018-04-01,4,3,75.45,morning,high-tech,1
48,2018-04-01,4,3,92.04,morning,high-tech,0
49,2018-04-01,4,2,92.78,morning,consumable,0
50,2018-04-01,4,3,139.97,morning,clothing,0
51,2018-04-02,4,2,31.22,afternoon,food,0
52,2018-04-02,4,2,145.71,afternoon,other,0
53,2018-04-03,4,3,157.26,evening,clothing,0
54,2018-04-03,4,3,93.08,evening,clothing,1
55,2018-04-03,4,2,111.46,evening,consumable,0
56,2018-04-03,4,2,133.27,evening,food,0
57,2018-04-04,4,3,73.77,night,clothing,1
58,2018-04-04,4,2,66.97,night,consumable,0
59,2018-04-05,4,2,86.1,morning,high-tech,0
60,2018-04-05,4,2,111.38,afternoon,other,1
61,2018-04-05,4,3,80.36,morning,consumable,0
62,2018-04-05,4,2,53.25,morning,clothing,0
63,2018-04-05,4,2,36.44,morning,other,0
64,2018-04-05,4,3,17.53,morning,other,0
